测试套/软件包名,测试用例名,状态,日志文件,原因
,oe_test_storage_longname_list,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_longname_list/2023-08-13-13_25_37.log,
,oe_test_storage_longname_modify,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_longname_modify/2023-08-13-15_21_58.log,
,oe_test_storage_lvm_activation_missing,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_lvm_activation_missing/2023-08-13-13_03_24.log,
,oe_test_storage_lvm_add_VG,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_lvm_add_VG/2023-08-13-14_04_56.log,
,oe_test_storage_lvm_change_number,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_lvm_change_number/2023-08-13-14_46_15.log,
,oe_test_storage_lvm_cling,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_lvm_cling/2023-08-13-14_55_46.log,
,oe_test_storage_lvm_create_cache,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_lvm_create_cache/2023-08-13-15_19_29.log,
,oe_test_storage_lvm_create_raid,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_lvm_create_raid/2023-08-13-15_05_57.log,
,oe_test_storage_lvm_create_snapshot,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_lvm_create_snapshot/2023-08-13-14_00_30.log,
,oe_test_storage_lvm_create_thinSnapshot,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_lvm_create_thinSnapshot/2023-08-13-14_39_43.log,
,oe_test_storage_lvm_expand_stripeLV,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_lvm_expand_stripeLV/2023-08-13-13_02_04.log,
,oe_test_storage_lvm_lvdisplay_lvscan,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_lvm_lvdisplay_lvscan/2023-08-13-15_06_41.log,
,oe_test_storage_lvm_merge_VG,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_lvm_merge_VG/2023-08-13-14_23_33.log,
,oe_test_storage_lvm_query_lvmsnap,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_lvm_query_lvmsnap/2023-08-13-13_55_52.log,
,oe_test_storage_lvm_replace_badraid,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_lvm_replace_badraid/2023-08-13-12_19_43.log,
,oe_test_storage_lvm_replace_raid,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_lvm_replace_raid/2023-08-13-15_01_35.log,
,oe_test_storage_lvm_separate_raid,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_lvm_separate_raid/2023-08-13-13_32_18.log,
,oe_test_storage_lvm_set_label,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_lvm_set_label/2023-08-13-12_13_54.log,
,oe_test_storage_lvm_set_limit,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_lvm_set_limit/2023-08-13-13_10_01.log,
,oe_test_storage_lvm_set_lvconvert_raid,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_lvm_set_lvconvert_raid/2023-08-13-14_10_19.log,
,oe_test_storage_lvm_set_lvconvert_raid1,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_lvm_set_lvconvert_raid1/2023-08-13-14_20_57.log,
,oe_test_storage_lvm_snapshot_merge,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_lvm_snapshot_merge/2023-08-13-14_16_16.log,
,oe_test_storage_lvm_snapshot_tag,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_lvm_snapshot_tag/2023-08-13-13_33_30.log,
,oe_test_storage_lvm_specify_size,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_lvm_specify_size/2023-08-13-13_22_11.log,
,oe_test_storage_lvm_split_VG,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_lvm_split_VG/2023-08-13-13_57_45.log,
,oe_test_storage_mount_UUID,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_mount_UUID/2023-08-13-14_49_51.log,
,oe_test_storage_mount_block_device,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_mount_block_device/2023-08-13-12_37_29.log,
,oe_test_storage_mount_copy,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_mount_copy/2023-08-13-14_41_04.log,
,oe_test_storage_mount_findmnt,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_mount_findmnt/2023-08-13-12_50_12.log,
,oe_test_storage_mount_mobile_point,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_mount_mobile_point/2023-08-13-14_03_58.log,
,oe_test_storage_mount_repeat,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_mount_repeat/2023-08-13-13_08_40.log,
,oe_test_storage_mount_umount,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_mount_umount/2023-08-13-15_20_41.log,
,oe_test_storage_nfs_configure_nfsv4,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_nfs_configure_nfsv4/2023-08-13-13_15_30.log,
,oe_test_storage_nfs_mount_readonly,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_nfs_mount_readonly/2023-08-13-12_38_09.log,
,oe_test_storage_nfs_mount_root,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_nfs_mount_root/2023-08-13-14_37_17.log,
,oe_test_storage_nfs_network_latency,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_nfs_network_latency/2023-08-13-12_56_41.log,
,oe_test_storage_nfs_repeat_mount,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_nfs_repeat_mount/2023-08-13-13_37_35.log,
,oe_test_storage_nfs_repeat_restartServer,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_nfs_repeat_restartServer/2023-08-13-14_05_45.log,
,oe_test_storage_nfs_restrict_hostname,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_nfs_restrict_hostname/2023-08-13-14_09_12.log,
,oe_test_storage_nfs_restrict_ip,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_nfs_restrict_ip/2023-08-13-13_35_09.log,
,oe_test_storage_nfs_share_mount,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_nfs_share_mount/2023-08-13-12_26_17.log,
,oe_test_storage_nfs_v3_v4,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_nfs_v3_v4/2023-08-13-12_41_55.log,
,oe_test_storage_nfs_write_full,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_nfs_write_full/2023-08-13-13_04_57.log,
,oe_test_storage_repair_e2fsck,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_repair_e2fsck/2023-08-13-14_36_22.log,
,oe_test_storage_repair_xfs,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_repair_xfs/2023-08-13-14_34_38.log,
,oe_test_storage_smb_3.0,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_smb_3.0/2023-08-13-13_59_32.log,
,oe_test_storage_smb_POSIX_ACL,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_smb_POSIX_ACL/2023-08-13-13_00_54.log,
,oe_test_storage_smb_abnormal_poweroff,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_smb_abnormal_poweroff/2023-08-13-12_46_55.log,
,oe_test_storage_smb_automatically_mount,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_smb_automatically_mount/2023-08-13-13_54_53.log,
,oe_test_storage_smb_cmd_smbclient,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_smb_cmd_smbclient/2023-08-13-12_24_31.log,
,oe_test_storage_smb_cmd_smbpasswd,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_smb_cmd_smbpasswd/2023-08-13-12_20_40.log,
,oe_test_storage_smb_credential_files,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_smb_credential_files/2023-08-13-13_11_48.log,
,oe_test_storage_smb_host_share,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_smb_host_share/2023-08-13-13_10_48.log,
,oe_test_storage_smb_mount,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_smb_mount/2023-08-13-14_44_50.log,
,oe_test_storage_smb_mount_umount,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_smb_mount_umount/2023-08-13-12_05_04.log,
,oe_test_storage_smb_multi-user_mount,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_smb_multi-user_mount/2023-08-13-14_53_23.log,
,oe_test_storage_smb_network_latency,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_smb_network_latency/2023-08-13-14_41_51.log,
,oe_test_storage_smb_repeat_restart,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_smb_repeat_restart/2023-08-13-13_18_36.log,
,oe_test_storage_smb_share_dir,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_smb_share_dir/2023-08-13-14_54_22.log,
,oe_test_storage_smb_write_full,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_smb_write_full/2023-08-13-15_00_09.log,
,oe_test_storage_vfat_mount_write,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_vfat_mount_write/2023-08-13-14_58_03.log,
,oe_test_storage_xfs_Increase_size,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_xfs_Increase_size/2023-08-13-14_24_14.log,
,oe_test_storage_xfs_backup,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_xfs_backup/2023-08-13-15_08_08.log,
,oe_test_storage_xfs_create,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_xfs_create/2023-08-13-15_10_50.log,
,oe_test_storage_xfs_restore,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_xfs_restore/2023-08-13-14_29_08.log,
patchutils,oe_test_patchutils_combinediff_01,fail,./oe-rv2309/mugen-riscv/logs/patchutils/oe_test_patchutils_combinediff_01/2023-08-08-09_49_51.log,combinediff 失败
,oe_test_patchutils_flipdiff_01,fail,./oe-rv2309/mugen-riscv/logs/patchutils/oe_test_patchutils_flipdiff_01/2023-08-08-09_54_04.log,出错一致
,oe_test_patchutils_interdiff_01,fail,./oe-rv2309/mugen-riscv/logs/patchutils/oe_test_patchutils_interdiff_01/2023-08-08-09_58_35.log,出错一致
pbzip2,oe_test_pbzip2_03,fail,./oe-rv2309/mugen-riscv/logs/pbzip2/oe_test_pbzip2_03/2023-08-08-10_47_03.log,
pcp,oe_test_pcp_atop_01,fail,./oe-rv2309/mugen-riscv/logs/pcp/oe_test_pcp_atop_01/2023-08-12-13_55_38.log,
,oe_test_pcp_atop_02,fail,./oe-rv2309/mugen-riscv/logs/pcp/oe_test_pcp_atop_02/2023-08-12-14_07_08.log,
,oe_test_pcp_pcp-import-ganglia2pcp,fail,./oe-rv2309/mugen-riscv/logs/pcp/oe_test_pcp_pcp-import-ganglia2pcp/2023-08-12-14_22_11.log,
,oe_test_pmevent_02,fail,./oe-rv2309/mugen-riscv/logs/pcp/oe_test_pmevent_02/2023-08-12-13_04_59.log,
,oe_test_pmhostname_pmlock_pmlogger_check,fail,./oe-rv2309/mugen-riscv/logs/pcp/oe_test_pmhostname_pmlock_pmlogger_check/2023-08-12-13_37_03.log,
,oe_test_pmlogcheck_pmlogmv,fail,./oe-rv2309/mugen-riscv/logs/pcp/oe_test_pmlogcheck_pmlogmv/2023-08-12-13_11_59.log,
,oe_test_pmlogger_daily_01,fail,./oe-rv2309/mugen-riscv/logs/pcp/oe_test_pmlogger_daily_01/2023-08-12-13_39_53.log,
,oe_test_pmlogger_daily_report,fail,./oe-rv2309/mugen-riscv/logs/pcp/oe_test_pmlogger_daily_report/2023-08-12-13_51_07.log,
,oe_test_pmprobe_01,fail,./oe-rv2309/mugen-riscv/logs/pcp/oe_test_pmprobe_01/2023-08-12-13_20_16.log,
,oe_test_pmval_02,fail,./oe-rv2309/mugen-riscv/logs/pcp/oe_test_pmval_02/2023-08-12-13_30_22.log,
,oe_test_service_pmmgr,fail,./oe-rv2309/mugen-riscv/logs/pcp/oe_test_service_pmmgr/2023-08-12-14_49_50.log,
,oe_test_service_pmwebd,fail,./oe-rv2309/mugen-riscv/logs/pcp/oe_test_service_pmwebd/2023-08-12-14_53_13.log,
pesign,oe_test_pesign_base_02,fail,./oe-rv2309/mugen-riscv/logs/pesign/oe_test_pesign_base_02/2023-08-08-10_14_18.log,
,oe_test_pesign_efikeygen,fail,./oe-rv2309/mugen-riscv/logs/pesign/oe_test_pesign_efikeygen/2023-08-08-10_11_30.log,
,oe_test_pesign_efisiglist,fail,./oe-rv2309/mugen-riscv/logs/pesign/oe_test_pesign_efisiglist/2023-08-08-10_12_27.log,
,oe_test_pesign_pesigcheck,fail,./oe-rv2309/mugen-riscv/logs/pesign/oe_test_pesign_pesigcheck/2023-08-08-10_18_00.log,
plymouth,oe_test_service_plymouth-switch-root-initramfs,fail,./oe-rv2309/mugen-riscv/logs/plymouth/oe_test_service_plymouth-switch-root-initramfs/2023-08-08-10_07_32.log,systemd单元启动失败，Condition check resulted in Tell Plymouth To Jump To initramfs being skipped.
policycoreutils,oe_test_service_restorecond,fail,./oe-rv2309/mugen-riscv/logs/policycoreutils/oe_test_service_restorecond/2023-08-08-20_06_27.log,Unit restorecond.service not found.
qemu,oe_test_service_qemu-guest-agent,fail,./oe-rv2309/mugen-riscv/logs/qemu/oe_test_service_qemu-guest-agent/2023-08-12-23_31_54.log,
qpdf,oe_test_qpdf_qpdf_01,fail,./oe-rv2309/mugen-riscv/logs/qpdf/oe_test_qpdf_qpdf_01/2023-08-09-03_34_35.log,mugen脚本编写问题，grep内容与输出不符
,oe_test_qpdf_qpdf_02,fail,./oe-rv2309/mugen-riscv/logs/qpdf/oe_test_qpdf_qpdf_02/2023-08-09-03_35_40.log,qpdf无法使用弱密码算法写入文件
,oe_test_qpdf_qpdf_03,fail,./oe-rv2309/mugen-riscv/logs/qpdf/oe_test_qpdf_qpdf_03/2023-08-09-03_36_48.log,qpdf无法使用弱密码算法写入文件
,oe_test_qpdf_qpdf_08,fail,./oe-rv2309/mugen-riscv/logs/qpdf/oe_test_qpdf_qpdf_08/2023-08-09-03_42_08.log,qpdf无法使用弱密码算法写入文件
,oe_test_qpdf_qpdf_10,fail,./oe-rv2309/mugen-riscv/logs/qpdf/oe_test_qpdf_qpdf_10/2023-08-09-03_44_10.log,mugen脚本编写问题，grep内容与输出不符
radvd,oe_test_service_radvd,fail,./oe-rv2309/mugen-riscv/logs/radvd/oe_test_service_radvd/2023-08-09-13_28_08.log,/etc/radvd.conf:20 error: syntax error
rasdaemon,oe_test_service_ras-mc-ctl,fail,./oe-rv2309/mugen-riscv/logs/rasdaemon/oe_test_service_ras-mc-ctl/2023-08-08-16_10_56.log,Missing command in piped open at /usr/sbin/ras-mc-ctl line 413.
rng-tools,oe_test_service_rngd,fail,./oe-rv2309/mugen-riscv/logs/rng-tools/oe_test_service_rngd/2023-08-09-05_11_18.log,软件rng-tools未安装
rpmdevtools,oe_test_rpmdevtools_rpmdev-wipetree,fail,./oe-rv2309/mugen-riscv/logs/rpmdevtools/oe_test_rpmdevtools_rpmdev-wipetree/2023-08-09-04_13_07.log,受 qemu 运行速度影响，手动重测通过
rsyslog,oe_test_rsyslog_abnormal_template,fail,./oe-rv2309/mugen-riscv/logs/rsyslog/oe_test_rsyslog_abnormal_template/2023-08-08-00_46_07.log,
,oe_test_rsyslog_function_attribute,fail,./oe-rv2309/mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_attribute/2023-08-08-00_46_52.log,
,oe_test_rsyslog_function_httpd,fail,./oe-rv2309/mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_httpd/2023-08-08-00_48_49.log,
,oe_test_rsyslog_function_tcp,fail,./oe-rv2309/mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_tcp/2023-08-08-01_24_17.log,
,oe_test_rsyslog_function_tcp_firewall,fail,./oe-rv2309/mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_tcp_firewall/2023-08-08-01_25_00.log,
,oe_test_rsyslog_function_udp,fail,./oe-rv2309/mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_udp/2023-08-08-01_26_07.log,
,oe_test_rsyslog_reliability_lenght,fail,./oe-rv2309/mugen-riscv/logs/rsyslog/oe_test_rsyslog_reliability_lenght/2023-08-08-01_57_59.log,
,oe_test_rsyslog_reliability_network,fail,./oe-rv2309/mugen-riscv/logs/rsyslog/oe_test_rsyslog_reliability_network/2023-08-08-01_58_42.log,
,oe_test_rsyslog_reliability_tcp,fail,./oe-rv2309/mugen-riscv/logs/rsyslog/oe_test_rsyslog_reliability_tcp/2023-08-08-02_30_58.log,
ruby,oe_test_erb,fail,./oe-rv2309/mugen-riscv/logs/ruby/oe_test_erb/2023-08-08-10_53_36.log,出错一致
,oe_test_irb_01,fail,./oe-rv2309/mugen-riscv/logs/ruby/oe_test_irb_01/2023-08-08-11_01_55.log,出错一致
,oe_test_irb_03,fail,./oe-rv2309/mugen-riscv/logs/ruby/oe_test_irb_03/2023-08-08-11_16_35.log,出错一致
,oe_test_rdoc_01,fail,./oe-rv2309/mugen-riscv/logs/ruby/oe_test_rdoc_01/2023-08-08-11_39_34.log,出错一致
,oe_test_ruby,fail,./oe-rv2309/mugen-riscv/logs/ruby/oe_test_ruby/2023-08-08-12_07_22.log,出错一致 ruby: invalid option -T
samba,oe_test_service_samba,fail,./oe-rv2309/mugen-riscv/logs/samba/oe_test_service_samba/2023-08-08-14_03_22.log,samba.service 停止失败，‘/etc/systemd/system/multi-user.target.wants/samba.service’: No such file or directory
security-tool,oe_test_security_tool,fail,./oe-rv2309/mugen-riscv/logs/security-tool/oe_test_security_tool/2023-08-08-16_08_08.log,security-tools 软件包没有预装也没有显式安装
,oe_test_service_openEuler-security,fail,./oe-rv2309/mugen-riscv/logs/security-tool/oe_test_service_openEuler-security/2023-08-08-16_12_53.log,Unit openEuler-security.service could not be found.
sendmail,oe_test_sendmail_func_001,fail,./oe-rv2309/mugen-riscv/logs/sendmail/oe_test_sendmail_func_001/2023-08-08-15_57_05.log,测试依赖 lsof ，该命令既没有预装也没有显式安装
smoke-basic-os,oe_test_CPUinfo_001,fail,./oe-rv2309/mugen-riscv/logs/smoke-basic-os/oe_test_CPUinfo_001/2023-08-08-09_51_27.log,测试超时
,oe_test_MEMinfo_001,fail,./oe-rv2309/mugen-riscv/logs/smoke-basic-os/oe_test_MEMinfo_001/2023-08-08-10_38_47.log,测试套问题，预期的 lshw 输出不适合 rv 架构
,oe_test_bbr_02,fail,./oe-rv2309/mugen-riscv/logs/smoke-basic-os/oe_test_bbr_02/2023-08-08-13_43_52.log,/proc/sys/net/ipv4/tcp_congestion_control 无法写入
,oe_test_cat_001,fail,./oe-rv2309/mugen-riscv/logs/smoke-basic-os/oe_test_cat_001/2023-08-08-09_50_19.log,出错一致
,oe_test_criu,fail,./oe-rv2309/mugen-riscv/logs/smoke-basic-os/oe_test_criu/2023-08-08-10_21_33.log,待测软件包 criu 不存在
,oe_test_dumpe2fs,fail,./oe-rv2309/mugen-riscv/logs/smoke-basic-os/oe_test_dumpe2fs/2023-08-08-14_03_29.log,将硬盘格式化时出现问题，无法在上面创建文件inode
,oe_test_ebtables,fail,./oe-rv2309/mugen-riscv/logs/smoke-basic-os/oe_test_ebtables/2023-08-08-11_50_00.log,测试测试 ebtables 命令，该软件包没有预装也没有显式安装
,oe_test_ethtool_01,fail,./oe-rv2309/mugen-riscv/logs/smoke-basic-os/oe_test_ethtool_01/2023-08-08-11_50_11.log,测试测试 ethtool 命令，该软件包没有预装也没有显式安装
,oe_test_firewalld_server,fail,./oe-rv2309/mugen-riscv/logs/smoke-basic-os/oe_test_firewalld_server/2023-08-08-11_50_43.log,/var/lib/ebtables/lock 建立失败
,oe_test_gettext,fail,./oe-rv2309/mugen-riscv/logs/smoke-basic-os/oe_test_gettext/2023-08-08-12_21_58.log,测试需要中文环境
,oe_test_grub2_mkconfig,fail,./oe-rv2309/mugen-riscv/logs/smoke-basic-os/oe_test_grub2_mkconfig/2023-08-08-11_52_08.log,grub2-mkconfig 命令不存在
,oe_test_logrotate_004,fail,./oe-rv2309/mugen-riscv/logs/smoke-basic-os/oe_test_logrotate_004/2023-08-08-14_00_57.log,rsyslogd: no process found
,oe_test_mkdosfs,fail,./oe-rv2309/mugen-riscv/logs/smoke-basic-os/oe_test_mkdosfs/2023-08-08-14_02_47.log,将硬盘格式化时出现问题，无法在上面创建文件inode
,oe_test_mke2fs,fail,./oe-rv2309/mugen-riscv/logs/smoke-basic-os/oe_test_mke2fs/2023-08-08-14_04_17.log,将硬盘格式化时出现问题，无法在上面创建文件inode
,oe_test_ncurses,fail,./oe-rv2309/mugen-riscv/logs/smoke-basic-os/oe_test_ncurses/2023-08-08-12_09_34.log,Failed to execute infotocap
,oe_test_network_001,fail,./oe-rv2309/mugen-riscv/logs/smoke-basic-os/oe_test_network_001/2023-08-08-10_41_13.log,测试依赖 ethtool 命令，该软件包没有预装也没有显式安装
,oe_test_perf,fail,./oe-rv2309/mugen-riscv/logs/smoke-basic-os/oe_test_perf/2023-08-08-10_45_07.log,测试出错 cycles: PMU Hardware doesn't support sampling/overflow-interrupts. Try 'perf stat'
,oe_test_perf_top_01,fail,./oe-rv2309/mugen-riscv/logs/smoke-basic-os/oe_test_perf_top_01/2023-08-08-13_50_23.log,测试出错 cycles: PMU Hardware doesn't support sampling/overflow-interrupts. Try 'perf stat'
,oe_test_pwd_001,fail,./oe-rv2309/mugen-riscv/logs/smoke-basic-os/oe_test_pwd_001/2023-08-08-10_46_04.log,测试使用的 /etc/kernel 目录不存在
,oe_test_rsyslog_03,fail,./oe-rv2309/mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_03/2023-08-08-12_28_05.log,Unit rsyslog.service not found.
,oe_test_setools,fail,./oe-rv2309/mugen-riscv/logs/smoke-basic-os/oe_test_setools/2023-08-08-12_50_05.log,seinfo 输出不符合预期
,oe_test_sevice_001,fail,./oe-rv2309/mugen-riscv/logs/smoke-basic-os/oe_test_sevice_001/2023-08-08-10_47_20.log,systemctl -t service 输出不符合预期
,oe_test_syslog_logrotate_001,fail,./oe-rv2309/mugen-riscv/logs/smoke-basic-os/oe_test_syslog_logrotate_001/2023-08-08-10_51_20.log,/var/log/messages 目录不存在
,oe_test_yumgroup_001,fail,./oe-rv2309/mugen-riscv/logs/smoke-basic-os/oe_test_yumgroup_001/2023-08-08-10_54_21.log,oe-rv目前软件仓内并没有划分软件包组
strongswan,oe_test_service_strongswan,fail,./oe-rv2309/mugen-riscv/logs/strongswan/oe_test_service_strongswan/2023-08-12-20_13_53.log,
,oe_test_service_strongswan-starter,fail,./oe-rv2309/mugen-riscv/logs/strongswan/oe_test_service_strongswan-starter/2023-08-12-20_34_12.log,
,oe_test_service_strongswan-swanctl,fail,./oe-rv2309/mugen-riscv/logs/strongswan/oe_test_service_strongswan-swanctl/2023-08-12-20_19_02.log,
,oe_test_service_strongswan_01,fail,./oe-rv2309/mugen-riscv/logs/strongswan/oe_test_service_strongswan_01/2023-08-12-20_20_32.log,
,oe_test_service_strongswan_03,fail,./oe-rv2309/mugen-riscv/logs/strongswan/oe_test_service_strongswan_03/2023-08-12-20_24_19.log,
systemd,oe_test_service_console-getty,fail,./oe-rv2309/mugen-riscv/logs/systemd/oe_test_service_console-getty/2023-08-08-00_03_59.log,
,oe_test_service_dbus-org.freedesktop.import1,fail,./oe-rv2309/mugen-riscv/logs/systemd/oe_test_service_dbus-org.freedesktop.import1/2023-08-08-00_05_04.log,
,oe_test_service_dbus-org.freedesktop.portable1,fail,./oe-rv2309/mugen-riscv/logs/systemd/oe_test_service_dbus-org.freedesktop.portable1/2023-08-08-00_08_05.log,
,oe_test_service_quotaon,fail,./oe-rv2309/mugen-riscv/logs/systemd/oe_test_service_quotaon/2023-08-08-00_12_05.log,
,oe_test_service_systemd-ask-password-wall,fail,./oe-rv2309/mugen-riscv/logs/systemd/oe_test_service_systemd-ask-password-wall/2023-08-08-00_14_50.log,
,oe_test_service_systemd-boot-check-no-failures,fail,./oe-rv2309/mugen-riscv/logs/systemd/oe_test_service_systemd-boot-check-no-failures/2023-08-08-00_15_43.log,
,oe_test_service_systemd-importd,fail,./oe-rv2309/mugen-riscv/logs/systemd/oe_test_service_systemd-importd/2023-08-08-00_19_00.log,
,oe_test_service_systemd-initctl,fail,./oe-rv2309/mugen-riscv/logs/systemd/oe_test_service_systemd-initctl/2023-08-08-00_19_41.log,
,oe_test_service_systemd-journal-gatewayd,fail,./oe-rv2309/mugen-riscv/logs/systemd/oe_test_service_systemd-journal-gatewayd/2023-08-08-00_21_59.log,
,oe_test_service_systemd-journal-remote,fail,./oe-rv2309/mugen-riscv/logs/systemd/oe_test_service_systemd-journal-remote/2023-08-08-00_22_54.log,
,oe_test_service_systemd-journal-upload,fail,./oe-rv2309/mugen-riscv/logs/systemd/oe_test_service_systemd-journal-upload/2023-08-08-00_23_48.log,
,oe_test_service_systemd-networkd,fail,./oe-rv2309/mugen-riscv/logs/systemd/oe_test_service_systemd-networkd/2023-08-08-00_27_00.log,
,oe_test_service_systemd-networkd-wait-online,fail,./oe-rv2309/mugen-riscv/logs/systemd/oe_test_service_systemd-networkd-wait-online/2023-08-08-00_27_34.log,
,oe_test_service_systemd-portabled,fail,./oe-rv2309/mugen-riscv/logs/systemd/oe_test_service_systemd-portabled/2023-08-08-00_28_18.log,
,oe_test_service_systemd-quotacheck,fail,./oe-rv2309/mugen-riscv/logs/systemd/oe_test_service_systemd-quotacheck/2023-08-08-00_29_09.log,
,oe_test_service_systemd-resolved,fail,./oe-rv2309/mugen-riscv/logs/systemd/oe_test_service_systemd-resolved/2023-08-08-00_30_59.log,
,oe_test_service_systemd-sysext,fail,./oe-rv2309/mugen-riscv/logs/systemd/oe_test_service_systemd-sysext/2023-08-08-01_10_58.log,
,oe_test_service_systemd-udevd,fail,./oe-rv2309/mugen-riscv/logs/systemd/oe_test_service_systemd-udevd/2023-08-08-00_35_59.log,
,oe_test_service_systemd-userdbd,fail,./oe-rv2309/mugen-riscv/logs/systemd/oe_test_service_systemd-userdbd/2023-08-08-01_11_34.log,
,oe_test_socket_syslog,fail,./oe-rv2309/mugen-riscv/logs/systemd/oe_test_socket_syslog/2023-08-08-00_40_32.log,
,oe_test_socket_systemd-journal-gatewayd,fail,./oe-rv2309/mugen-riscv/logs/systemd/oe_test_socket_systemd-journal-gatewayd/2023-08-08-00_43_59.log,
,oe_test_socket_systemd-journal-remote,fail,./oe-rv2309/mugen-riscv/logs/systemd/oe_test_socket_systemd-journal-remote/2023-08-08-00_44_56.log,
,oe_test_socket_systemd-journald-dev-log,fail,./oe-rv2309/mugen-riscv/logs/systemd/oe_test_socket_systemd-journald-dev-log/2023-08-08-00_42_49.log,
,oe_test_socket_systemd-networkd,fail,./oe-rv2309/mugen-riscv/logs/systemd/oe_test_socket_systemd-networkd/2023-08-08-00_45_53.log,
,oe_test_socket_systemd-rfkill,fail,./oe-rv2309/mugen-riscv/logs/systemd/oe_test_socket_systemd-rfkill/2023-08-08-00_46_27.log,
